,OlfN,TotalN,Tokens,OAI,OSI
close_VB,13,30597,"['close_VB', 'close_VBN', 'close_VBD', 'close_VBG', 'close_VBZ']",-11.200662866702181,12.500784437139256
research_NN,53,317035,"['research_NN', 'research_NNP']",-12.546362139541433,10.47330370071715
remote_JJ,11,23425,['remote_JJ'],-11.056329808796614,12.74179253664305
director_NN,25,89472,"['director_NNP', 'director_NNS', 'director_NN']",-11.805292455600712,11.557367965505623
engage_VB,14,38813,"['engage_VB', 'engage_VBD', 'engage_VBN', 'engage_VBG', 'engage_VBZ']",-11.436897406148613,12.393869233222745
result_NN,17,193322,"['result_NNS', 'result_NN']",-13.473183458448341,12.11376131403001
effect_NN,32,133415,"['effect_NNS', 'effect_NN']",-12.02556135392062,11.201224155280348
love_VB,42,36288,"['love_VBN', 'love_VBP', 'love_VB', 'love_VBD', 'love_VBZ']",-9.754887502163468,10.808906732501587
explain_VB,22,62479,"['explain_VB', 'explain_VBD', 'explain_VBZ', 'explain_VBP', 'explain_VBG']",-11.471652123697641,11.74179253664305
stranger_NN,21,5494,"['stranger_NNS', 'stranger_NN']",-8.031323772297096,11.808906732501587
practitioner_NN,14,13733,"['practitioner_NNS', 'practitioner_NN']",-9.93800427688429,12.393869233222745
less_JJ,17,95158,['less_JJR'],-12.450574488284062,12.11376131403001
emotion_NN,46,9705,"['emotion_NNS', 'emotion_NN']",-7.720950541544013,10.677662199223334
distinct_JJ,11,12806,['distinct_JJ'],-10.185100675988148,12.74179253664305
interesting_JJ,23,35573,['interesting_JJ'],-10.594933070723686,11.677662199223334
extra_JJ,35,22049,['extra_JJ'],-9.299142588557073,11.071941138335381
take_VB,84,493687,"['take_VBD', 'take_VB', 'take_VBZ', 'take_VBG', 'take_VBP', 'take_VBN']",-12.520919707507847,9.808906732501587
lack_VB,19,19653,"['lack_VBP', 'lack_VBZ', 'lack_VBD', 'lack_VBG', 'lack_VB']",-10.014534420562677,11.953296641836763
encourage_VB,22,59717,"['encourage_VBN', 'encourage_VBG', 'encourage_VB', 'encourage_VBD', 'encourage_VBZ']",-11.406422451605039,11.74179253664305
guitar_NN,25,7335,"['guitar_NN', 'guitar_NNS']",-8.196725060786028,11.557367965505623
stone_NN,33,19093,"['stone_NN', 'stone_NNS', 'stone_NNP']",-9.17636206513705,11.156830035921894
term_NN,24,129641,"['term_NNS', 'term_NN']",-12.399200027912592,11.616261654559192
next_JJ,32,120572,['next_JJ'],-11.879535388712721,11.201224155280348
tool_NN,35,91516,"['tool_NNS', 'tool_NN', 'tool_NNP']",-11.352453358489612,11.071941138335381
general_JJ,22,106538,['general_JJ'],-12.241576958864295,11.74179253664305
ring_NN,13,12878,"['ring_NNS', 'ring_NN']",-9.952181216497072,12.500784437139256
examine_VB,15,48745,"['examine_VBG', 'examine_VBD', 'examine_VB', 'examine_VBN', 'examine_VBP']",-11.666076026492378,12.294333559671829
manipulate_VB,15,6566,"['manipulate_VBG', 'manipulate_VB', 'manipulate_VBN', 'manipulate_VBP']",-8.773908438964462,12.294333559671829
maintain_VB,12,85840,"['maintain_VBN', 'maintain_VBG', 'maintain_VB', 'maintain_VBD', 'maintain_VBP', 'maintain_VBZ']",-12.804399954922728,12.616261654559192
owner_NN,10,40548,"['owner_NNS', 'owner_NN']",-11.985415040997596,12.879296060392985
city_NN,17,154235,"['city_NN', 'city_NNS', 'city_NNP', 'city_NNPS']",-13.147307821245832,12.11376131403001
wheel_NN,21,8776,"['wheel_NN', 'wheel_NNS']",-8.707030387624433,11.808906732501587
judge_NN,10,41024,"['judge_NNP', 'judge_NNS', 'judge_NN']",-12.002252451731378,12.879296060392985
follow_VB,37,162395,"['follow_VBP', 'follow_VBG', 'follow_VBD', 'follow_VB', 'follow_VBN', 'follow_VBZ']",-12.099694322696397,10.991770789651397
indian_JJ,15,18656,['indian_JJ'],-10.280461477591977,12.294333559671829
ocean_NN,14,17167,"['ocean_NNP', 'ocean_NN', 'ocean_NNS']",-10.259995402290512,12.393869233222745
buy_VB,10,44559,"['buy_VBN', 'buy_VB', 'buy_VBP', 'buy_VBZ', 'buy_VBG']",-12.121501140517111,12.879296060392985
mail_NN,11,26871,"['mail_NN', 'mail_NNP']",-11.254330772929242,12.74179253664305
read_VB,24,99340,"['read_VBP', 'read_VB', 'read_VBN', 'read_VBD', 'read_VBZ', 'read_VBG']",-12.015124625603445,11.616261654559192
down_RB,67,44260,['down_RB'],-9.367626640230602,10.135134964822576
fresh_JJ,17,17486,"['fresh_JJS', 'fresh_JJ', 'fresh_JJR']",-10.006449842415222,12.11376131403001
likely_JJ,24,69759,['likely_JJ'],-11.505129237960027,11.616261654559192
cause_NN,13,50106,"['cause_NNS', 'cause_NN']",-11.912256032332897,12.500784437139256
vision_NN,28,29172,"['vision_NN', 'vision_NNP']",-10.02494175669228,11.393869233222745
motion_NN,23,35695,"['motion_NN', 'motion_NNS']",-10.599872425466785,11.677662199223334
share_VB,16,62494,"['share_VB', 'share_VBG', 'share_VBN', 'share_VBD']",-11.931430063951884,12.201224155280348
run_VB,37,107357,"['run_VBZ', 'run_VBD', 'run_VBG', 'run_VB', 'run_VBP']",-11.50260337113674,10.991770789651397
band_NN,15,26900,"['band_NN', 'band_NNS']",-10.80842795672283,12.294333559671829
design_VB,20,87508,"['design_VBN', 'design_VBZ', 'design_VBG', 'design_VBP']",-12.09519919912414,11.879296060392985
clean_JJ,12,16930,['clean_JJ'],-10.462331852061848,12.616261654559192
luxurious_JJ,12,1333,['luxurious_JJ'],-6.795498564367817,12.616261654559192
agree_VB,15,62130,"['agree_VBP', 'agree_VBD', 'agree_VBG', 'agree_VB', 'agree_VBN']",-12.016111838220512,12.294333559671829
traditional_JJ,28,50016,['traditional_JJ'],-10.80274714094206,11.393869233222745
novel_NN,13,15992,"['novel_NN', 'novel_NNS']",-10.264623038603535,12.500784437139256
wise_JJ,10,7645,"['wise_JJR', 'wise_JJ']",-9.578372691360805,12.879296060392985
reveal_VB,22,32743,"['reveal_VBZ', 'reveal_VBD', 'reveal_VBG', 'reveal_VB', 'reveal_VBP', 'reveal_VBN']",-10.539467272303979,11.74179253664305
unique_JJ,20,43726,['unique_JJ'],-11.094275663172509,11.879296060392985
live_JJ,17,15038,['live_JJ'],-9.788862244812897,12.11376131403001
painting_NN,25,18880,"['painting_NNS', 'painting_NN']",-9.560714954474479,11.557367965505623
circuit_NN,10,13338,"['circuit_NNS', 'circuit_NN']",-10.381326638860784,12.879296060392985
song_NN,49,28398,"['song_NNS', 'song_NN']",-9.178791863344312,10.58651431116514
contemporary_JJ,20,16974,['contemporary_JJ'],-9.729110867230046,11.879296060392985
smile_NN,24,5024,"['smile_NN', 'smile_NNS']",-7.709658248170471,11.616261654559192
mouth_NN,43,13406,"['mouth_NN', 'mouth_NNS']",-8.284326463804659,10.77495940057825
ethnic_JJ,11,15440,['ethnic_JJ'],-10.454953513518145,12.74179253664305
appear_VB,23,98202,"['appear_VBZ', 'appear_VBG', 'appear_VBP', 'appear_VB', 'appear_VBD']",-12.059902830524251,11.677662199223334
full_JJ,14,96061,['full_JJ'],-12.744308284675663,12.393869233222745
distance_NN,24,27583,"['distance_NN', 'distance_NNP']",-10.166529255540489,11.616261654559192
european_JJ,15,30997,['european_JJ'],-11.012950377035294,12.294333559671829
rich_JJ,11,23556,"['rich_JJ', 'rich_JJS']",-11.06437533955003,12.74179253664305
comfortable_JJ,11,15553,['comfortable_JJ'],-10.465473647871,12.74179253664305
usually_RB,34,72943,['usually_RB'],-11.067019074360834,11.11376131403001
tiny_JJ,11,11044,['tiny_JJ'],-9.971543553950772,12.74179253664305
percussion_NN,10,1527,['percussion_NN'],-7.254556251909489,12.879296060392985
occasional_JJ,20,6531,['occasional_JJ'],-8.351160098022001,11.879296060392985
corporate_JJ,11,34449,['corporate_JJ'],-11.61274286529367,12.74179253664305
presentation_NN,13,40037,"['presentation_NN', 'presentation_NNP', 'presentation_NNS']",-11.588606537498553,12.500784437139256
improve_VB,12,97516,"['improve_VB', 'improve_VBN', 'improve_VBG']",-12.988388828222456,12.616261654559192
rock_NN,24,33581,"['rock_NN', 'rock_NNS', 'rock_NNP']",-10.450395071389117,11.616261654559192
hotel_NN,10,33325,"['hotel_NN', 'hotel_NNP']",-11.702389159976336,12.879296060392985
arrange_VB,11,16419,"['arrange_VB', 'arrange_VBN', 'arrange_VBG', 'arrange_VBD']",-10.543647023291348,12.74179253664305
graduate_NN,15,48694,"['graduate_NNS', 'graduate_NN']",-11.664565800529381,12.294333559671829
musical_JJ,17,14039,['musical_JJ'],-9.689689714224963,12.11376131403001
irony_NN,17,2099,['irony_NN'],-6.9480236100418145,12.11376131403001
plate_NN,14,12193,"['plate_NNS', 'plate_NN']",-9.76641059186932,12.393869233222745
unusual_JJ,11,13034,['unusual_JJ'],-10.2105606609791,12.74179253664305
infected_JJ,13,6464,['infected_JJ'],-8.957771764610703,12.500784437139256
e-mail_NN,49,37099,"['e-mail_NN', 'e-mail_NNS']",-9.564382835097447,10.58651431116514
kiss_VB,44,2524,"['kiss_VB', 'kiss_VBG', 'kiss_VBD', 'kiss_VBN', 'kiss_VBP']",-5.842064576345252,10.74179253664305
flavor_NN,13,6424,"['flavor_NNS', 'flavor_NN']",-8.948816459376223,12.500784437139256
build_VB,11,100866,"['build_VBZ', 'build_VB', 'build_VBN', 'build_VBG']",-13.162648807274062,12.74179253664305
animal_NN,48,58768,"['animal_NN', 'animal_NNS']",-10.257780680010502,10.616261654559192
label_NN,13,16568,"['label_NN', 'label_NNS']",-10.31567212007942,12.500784437139256
ceiling_NN,17,6032,"['ceiling_NN', 'ceiling_NNS']",-8.470957872018325,12.11376131403001
wood_NN,36,20902,"['wood_NN', 'wood_NNP']",-9.181428370749833,11.031299153838036
table_NN,32,70167,"['table_NNS', 'table_NN', 'table_NNP']",-11.098505060649199,11.201224155280348
lead_VB,13,154553,"['lead_VBN', 'lead_VBZ', 'lead_VBD', 'lead_VBP', 'lead_VBG', 'lead_VB']",-13.537302414653077,12.500784437139256
italian_JJ,10,9208,['italian_JJ'],-9.846744023244868,12.879296060392985
look_NN,19,26345,"['look_NN', 'look_NNS']",-10.437314045817255,11.953296641836763
somebody_NN,13,7259,['somebody_NN'],-9.125115382729737,12.500784437139256
business_NN,60,245571,"['business_NN', 'business_NNP', 'business_NNS']",-11.998890078679436,10.294333559671829
tell_VB,65,148691,"['tell_VBD', 'tell_VBZ', 'tell_VB', 'tell_VBN', 'tell_VBG', 'tell_VBP']",-11.159589987693666,10.178856342251894
hit_VB,20,23154,"['hit_VBG', 'hit_VB', 'hit_VBZ', 'hit_VBD', 'hit_VBN']",-10.177045734375048,11.879296060392985
amazing_JJ,11,9595,['amazing_JJ'],-9.768635472445446,12.74179253664305
lightness_NN,16,303,['lightness_NN'],-4.243173983472951,12.201224155280348
adult_NN,15,43552,"['adult_NNS', 'adult_NN']",-11.503560755895476,12.294333559671829
address_NN,10,59352,"['address_NN', 'address_NNS']",-12.535080930223732,12.879296060392985
style_NN,32,35165,"['style_NNS', 'style_NN']",-10.10185259685527,11.201224155280348
girl_NN,34,39852,"['girl_NN', 'girl_NNS', 'girl_NNP']",-10.194901666973525,11.11376131403001
professional_JJ,28,70183,['professional_JJ'],-11.291479075118195,11.393869233222745
electronic_JJ,22,42513,['electronic_JJ'],-10.916184829637766,11.74179253664305
search_NN,14,64746,"['search_NN', 'search_NNS', 'search_NNP']",-12.175148523520088,12.393869233222745
true_JJ,27,58726,['true_JJ'],-11.086824252379648,11.44633665311688
thai_NN,11,2795,['thai_NNP'],-7.989200949093255,12.74179253664305
texture_NN,10,7943,"['texture_NN', 'texture_NNS']",-9.63354019307246,12.879296060392985
tale_NN,16,8340,"['tale_NNS', 'tale_NN', 'tale_NNP']",-9.025831668332026,12.201224155280348
plan_NN,25,142105,"['plan_NN', 'plan_NNS', 'plan_NNP']",-12.472741601722014,11.557367965505623
discuss_VB,18,76962,"['discuss_VB', 'discuss_VBD', 'discuss_VBG', 'discuss_VBN']",-12.061933668802805,12.031299153838036
international_JJ,22,91992,['international_JJ'],-12.029789164884377,11.74179253664305
easily_RB,30,39418,['easily_RB'],-10.359676362370012,11.294333559671829
pleasant_JJ,20,6219,['pleasant_JJ'],-8.280538806943209,11.879296060392985
multiple_JJ,25,46185,['multiple_JJ'],-10.851280557878612,11.557367965505623
form_VB,14,50762,"['form_VBN', 'form_VB', 'form_VBD', 'form_VBG', 'form_VBP', 'form_VBZ']",-11.824106369327277,12.393869233222745
chair_NN,14,22790,"['chair_NNS', 'chair_NN']",-10.668758382095055,12.393869233222745
classic_JJ,13,9107,['classic_JJ'],-9.452320450634307,12.500784437139256
organ_NN,12,11659,"['organ_NN', 'organ_NNS']",-9.924193931782693,12.616261654559192
phone_NN,57,45673,"['phone_NN', 'phone_NNS', 'phone_NNP']",-9.646163920657706,10.368334141115607
knee_NN,27,5797,"['knee_NN', 'knee_NNS']",-7.746203268111043,11.44633665311688
external_JJ,16,25274,['external_JJ'],-10.625366390626043,12.201224155280348
manager_NN,29,64397,"['manager_NNS', 'manager_NN', 'manager_NNP', 'manager_NNPS']",-11.116724864905633,11.343243160152776
\/_NN,15,15214,['\\/_NN'],-9.986221294102789,12.294333559671829
purpose_NN,12,61462,['purpose_NN'],-12.322444592442139,12.616261654559192
genius_NN,13,3823,['genius_NN'],-8.200049766693557,12.500784437139256
indeed_RB,18,34413,['indeed_RB'],-10.900741044563427,12.031299153838036
regular_JJ,24,38418,['regular_JJ'],-10.644532294625444,11.616261654559192
article_NN,62,79008,"['article_NNS', 'article_NN', 'article_NNPS', 'article_NNP']",-10.315514810755907,10.247027844893474
range_VB,11,18340,"['range_VBG', 'range_VBP', 'range_VB']",-10.70327439984512,12.74179253664305
unwanted_JJ,19,3191,['unwanted_JJ'],-7.391865379835727,11.953296641836763
alumnus_NN,55,19293,"['alumnus_NNS', 'alumnus_NN', 'alumnus_NNP']",-8.454430161335264,10.419864441755688
kindness_NN,12,2193,['kindness_NN'],-7.513727595952437,12.616261654559192
section_NN,21,112970,"['section_NNS', 'section_NNP', 'section_NN']",-12.393262757064095,11.808906732501587
sample_NN,11,48121,"['sample_NN', 'sample_NNS']",-12.094947384308322,12.74179253664305
crowning_JJ,10,323,['crowning_JJ'],-5.013462259806563,12.879296060392985
unwelcome_JJ,17,830,['unwelcome_JJ'],-5.609504684983948,12.11376131403001
rub_VB,20,2953,"['rub_VBG', 'rub_VB', 'rub_VBP', 'rub_VBD', 'rub_VBZ', 'rub_VBN']",-7.206037546246592,11.879296060392985
academic_JJ,11,68032,['academic_JJ'],-12.594494262893807,12.74179253664305
midas_NN,20,89,"['midas_NNP', 'midas_NNPS']",-2.1538053360790355,11.879296060392985
bird_NN,21,24923,"['bird_NNS', 'bird_NNP', 'bird_NN']",-10.212872693857516,11.808906732501587
clever_JJ,16,3262,"['clever_JJ', 'clever_JJR', 'clever_JJS']",-7.671541066711884,12.201224155280348
club_NN,14,32257,"['club_NNS', 'club_NN', 'club_NNP']",-11.169969727157781,12.393869233222745
floor_NN,82,32489,"['floor_NN', 'floor_NNS', 'floor_NNP']",-8.630111713635896,9.843672150662265
melt_VB,12,4962,"['melt_VBZ', 'melt_VBP', 'melt_VBD', 'melt_VB', 'melt_VBG', 'melt_VBN']",-8.691743519171276,12.616261654559192
appreciate_VB,17,17374,"['appreciate_VBN', 'appreciate_VBP', 'appreciate_VB', 'appreciate_VBZ']",-9.997179480937621,12.11376131403001
doctor_NN,17,31570,"['doctor_NNS', 'doctor_NN']",-10.858803798950008,12.11376131403001
movie_NN,18,31331,"['movie_NN', 'movie_NNS']",-10.76537819543874,12.031299153838036
evil_NN,25,3936,"['evil_NNP', 'evil_NN']",-7.2986583155645155,11.557367965505623
concern_NN,40,76360,"['concern_NN', 'concern_NNS']",-10.898601387403938,10.879296060392985
specific_JJ,12,100721,['specific_JJ'],-13.03504248563303,12.616261654559192
initiative_NN,13,42648,"['initiative_NN', 'initiative_NNS']",-11.679750748608742,12.500784437139256
expect_VB,28,97398,"['expect_VBP', 'expect_VBN', 'expect_VBG', 'expect_VB', 'expect_VBD']",-11.76424960536716,11.393869233222745
goal_NN,20,95533,"['goal_NNS', 'goal_NN']",-12.221783454591792,11.879296060392985
d_NN,11,9064,['d_NNP'],-9.686500527183219,12.74179253664305
approach_NN,21,94118,"['approach_NN', 'approach_NNS']",-12.12986562050397,11.808906732501587
check_VB,11,40482,"['check_VB', 'check_VBG', 'check_VBD']",-11.845561328582832,12.74179253664305
door_NN,25,35031,"['door_NN', 'door_NNS']",-10.452488361884127,11.557367965505623
piano_NN,12,5065,"['piano_NN', 'piano_NNS']",-8.721384052967345,12.616261654559192
west_NN,23,46349,"['west_NN', 'west_NNP']",-10.976688635900866,11.677662199223334
experiment_NN,11,33474,"['experiment_NNS', 'experiment_NN']",-11.571321718131935,12.74179253664305
lyric_NN,13,3407,['lyric_NNS'],-8.033846513955254,12.500784437139256
sing_VB,12,9655,"['sing_VBG', 'sing_VB', 'sing_VBD']",-9.652098043116856,12.616261654559192
reduce_VB,12,101532,"['reduce_VBN', 'reduce_VBG', 'reduce_VB', 'reduce_VBZ']",-13.046612469258132,12.616261654559192
pop_NN,10,6627,['pop_NN'],-9.372212109189068,12.879296060392985
hurt_VB,12,9924,"['hurt_VB', 'hurt_VBZ', 'hurt_VBN', 'hurt_VBD', 'hurt_VBP', 'hurt_VBG']",-9.691743519171276,12.616261654559192
recently_RB,10,56851,['recently_RB'],-12.472970010777894,12.879296060392985
audience_NN,26,35630,"['audience_NN', 'audience_NNS']",-10.42036514487957,11.500784437139256
afford_VB,12,12498,"['afford_VB', 'afford_VBZ', 'afford_VBP']",-10.024447124040647,12.616261654559192
court_NN,16,186050,"['court_NNS', 'court_NN', 'court_NNP']",-13.505330864900497,12.201224155280348
influence_VB,11,19416,"['influence_VBN', 'influence_VB', 'influence_VBZ', 'influence_VBD']",-10.785526774513837,12.74179253664305
difficulty_NN,11,30849,"['difficulty_NN', 'difficulty_NNS']",-11.453504484697742,12.74179253664305
comment_NN,21,44860,"['comment_NNS', 'comment_NN']",-11.060824577194875,11.808906732501587
faculty_NN,24,97690,"['faculty_NN', 'faculty_NNS']",-11.990960767646433,11.616261654559192
importance_NN,14,39426,['importance_NN'],-11.459504805449786,12.393869233222745
serious_JJ,11,44758,['serious_JJ'],-11.990426332200828,12.74179253664305
game_NN,45,95678,"['game_NNS', 'game_NN', 'game_NNP']",-11.054046515771692,10.709371058950673
teacher_NN,43,107360,"['teacher_NN', 'teacher_NNS']",-11.285832296385449,10.77495940057825
reader_NN,24,29479,"['reader_NNS', 'reader_NN', 'reader_NNP']",-10.262437464336225,11.616261654559192
vote_VB,12,18904,"['vote_VB', 'vote_VBD', 'vote_VBG']",-10.62144141325269,12.616261654559192
difficult_JJ,20,66392,['difficult_JJ'],-11.696793697082816,11.879296060392985
rest_NN,18,35479,['rest_NN'],-10.944752724967863,12.031299153838036
generally_RB,13,56288,['generally_RB'],-12.080100049330868,12.500784437139256
vehicle_NN,10,47880,"['vehicle_NN', 'vehicle_NNS']",-12.225207436943503,12.879296060392985
command_NN,26,30554,"['command_NNS', 'command_NN', 'command_NNPS']",-10.198633925328108,11.500784437139256
john_NN,22,48494,['john_NNP'],-11.10608701943413,11.74179253664305
hundred_NN,12,21087,['hundred_NNS'],-10.779103739584292,12.616261654559192
enough_JJ,16,32278,['enough_JJ'],-10.978263569086092,12.201224155280348
blade_NN,13,4950,"['blade_NNS', 'blade_NN']",-8.572773091713243,12.500784437139256
golden_JJ,15,4657,['golden_JJ'],-8.27829457121181,12.294333559671829
victim_NN,14,37234,"['victim_NNS', 'victim_NN']",-11.376978068851262,12.393869233222745
authority_NN,20,72191,"['authority_NNS', 'authority_NN', 'authority_NNP']",-11.817603273232937,11.879296060392985
foundation_NN,10,54048,"['foundation_NNS', 'foundation_NN', 'foundation_NNP']",-12.400025517914024,12.879296060392985
feminine_JJ,16,1330,['feminine_JJ'],-6.377210530388552,12.201224155280348
otherwise_RB,19,36618,['otherwise_RB'],-10.912337862350961,11.953296641836763
list_NN,14,86078,['list_NN'],-12.58600201513078,12.393869233222745
meter_NN,10,10096,"['meter_NNS', 'meter_NN']",-9.979568100095186,12.879296060392985
regardless_RB,12,18613,['regardless_RB'],-10.599060483194116,12.616261654559192
listen_VB,11,27074,"['listen_VB', 'listen_VBG', 'listen_VBP', 'listen_VBD']",-11.265188812626304,12.74179253664305
continue_VB,41,172349,"['continue_VB', 'continue_VBZ', 'continue_VBP', 'continue_VBN', 'continue_VBD', 'continue_VBG']",-12.037421397771219,10.843672150662265
manage_VB,23,43849,"['manage_VBN', 'manage_VBD', 'manage_VBZ', 'manage_VBG']",-10.896694365102206,11.677662199223334
daily_JJ,16,28843,['daily_JJ'],-10.815933608622977,12.201224155280348
inform_VB,13,29720,"['inform_VBN', 'inform_VBG', 'inform_VB', 'inform_VBZ']",-11.158706777284866,12.500784437139256
gift_NN,23,25900,"['gift_NN', 'gift_NNS']",-10.137102521404266,11.677662199223334
driver_NN,16,28407,"['driver_NN', 'driver_NNS']",-10.793958859311527,12.201224155280348
beginning_NN,39,29635,"['beginning_NN', 'beginning_NNS', 'beginning_NNP']",-9.569612218192725,10.9158219364181
legal_JJ,11,70669,['legal_JJ'],-12.649358255237415,12.74179253664305
reaction_NN,10,24228,"['reaction_NN', 'reaction_NNS']",-11.242459601165267,12.879296060392985
prevent_VB,21,53056,"['prevent_VB', 'prevent_VBG', 'prevent_VBP', 'prevent_VBZ']",-11.30291086871699,11.808906732501587
site_NN,40,192724,"['site_NN', 'site_NNS', 'site_NNPS']",-12.234248621784946,10.879296060392985
basically_RB,10,11187,['basically_RB'],-10.127607487607435,12.879296060392985
task_NN,14,64855,"['task_NN', 'task_NNS', 'task_NNP']",-12.177575260914628,12.393869233222745
front_JJ,10,14232,['front_JJ'],-10.474922700379798,12.879296060392985
david_NN,12,22109,['david_NNP'],-10.847383651713447,12.616261654559192
party_NN,22,92793,"['party_NN', 'party_NNS']",-12.042296738181063,11.74179253664305
air_NN,38,66637,"['air_NNP', 'air_NN']",-10.77610831809164,10.953296641836763
money_NN,18,90399,['money_NN'],-12.294094191643392,12.031299153838036
definitely_RB,10,10982,['definitely_RB'],-10.100925101056902,12.879296060392985
retain_VB,11,14055,"['retain_VB', 'retain_VBD', 'retain_VBG']",-10.319364214630408,12.74179253664305
argument_NN,17,43121,"['argument_NN', 'argument_NNS']",-11.308640173678775,12.11376131403001
score_VB,10,11572,"['score_VB', 'score_VBN', 'score_VBD', 'score_VBG']",-10.176422513042237,12.879296060392985
news_NN,17,60262,"['news_NN', 'news_NNP']",-11.791498092781445,12.11376131403001
outside_JJ,12,18301,['outside_JJ'],-10.57467236097829,12.616261654559192
treatment_NN,16,81081,"['treatment_NN', 'treatment_NNS']",-12.307076261720619,12.201224155280348
properly_RB,10,23964,['properly_RB'],-11.226653023277766,12.879296060392985
shape_NN,10,25917,"['shape_NNS', 'shape_NN']",-11.33968301462807,12.879296060392985
direction_NN,10,44280,"['direction_NN', 'direction_NNS']",-12.112439506781552,12.879296060392985
sexually_RB,13,4622,['sexually_RB'],-8.473861826326539,12.500784437139256
u.s._NN,18,114937,['u.s._NNP'],-12.640558771620059,12.031299153838036
channel_NN,14,30762,"['channel_NNS', 'channel_NNP', 'channel_NN']",-11.101506761060847,12.393869233222745
neck_NN,21,8797,"['neck_NN', 'neck_NNS']",-8.710478473925061,11.808906732501587
realize_VB,18,41589,"['realize_VBD', 'realize_VBP', 'realize_VB', 'realize_VBG', 'realize_VBN']",-11.173989374166535,12.031299153838036
hug_VB,19,654,"['hug_VBG', 'hug_VBD']",-5.105219312054497,11.953296641836763
scene_NN,38,27086,"['scene_NN', 'scene_NNS']",-9.477332221393649,10.953296641836763
county_NN,25,101818,"['county_NNP', 'county_NN', 'county_NNS']",-11.991776916951586,11.557367965505623
out_JJ,11,6615,['out_JJ'],-9.232093822528741,12.74179253664305
decide_VB,16,73446,"['decide_VBG', 'decide_VB', 'decide_VBD', 'decide_VBZ', 'decide_VBN', 'decide_VBP']",-12.164396300728496,12.201224155280348
break_VB,20,40685,"['break_VBG', 'break_VBZ', 'break_VBN', 'break_VB', 'break_VBD']",-10.99028127536032,11.879296060392985
manner_NN,17,37466,"['manner_NN', 'manner_NNS']",-11.1058314970655,12.11376131403001
lie_VB,13,22626,"['lie_VBZ', 'lie_VBP', 'lie_VBG', 'lie_VBD']",-10.765254217721727,12.500784437139256
brush_VB,11,1899,"['brush_VBG', 'brush_VBD', 'brush_VB', 'brush_VBN']",-7.4315925715122,12.74179253664305
publisher_NN,13,13880,"['publisher_NNS', 'publisher_NN', 'publisher_NNPS']",-10.060280229324531,12.500784437139256
british_JJ,11,25369,['british_JJ'],-11.171347413011098,12.74179253664305
c_NN,12,35602,"['c_NNP', 'c_NN']",-11.534708168026555,12.616261654559192
management_NN,17,163898,"['management_NN', 'management_NNP']",-13.234975882939972,12.11376131403001
thus_RB,22,78594,['thus_RB'],-11.802699939799973,11.74179253664305
sex_NN,17,23700,"['sex_NN', 'sex_NNS']",-10.445136597422644,12.11376131403001
speaker_NN,10,24822,"['speaker_NN', 'speaker_NNP', 'speaker_NNS']",-11.27740364806893,12.879296060392985
football_NN,22,8500,['football_NN'],-8.59381550727513,11.74179253664305
interactive_JJ,14,15210,['interactive_JJ'],-10.085377610554255,12.393869233222745
version_NN,10,43326,['version_NN'],-12.081017333029447,12.879296060392985
worth_JJ,12,18263,['worth_JJ'],-10.5716736501539,12.616261654559192
genitals_NN,21,431,['genitals_NNS'],-4.359226636310338,11.808906732501587
evidence_NN,19,101187,['evidence_NN'],-12.378736912682992,11.953296641836763
circle_NN,27,14795,"['circle_NN', 'circle_NNS', 'circle_NNP']",-9.097934573917815,11.44633665311688
about_RB,17,46641,['about_RB'],-11.421848259075402,12.11376131403001
highlight_VB,10,14735,"['highlight_VB', 'highlight_VBN', 'highlight_VBZ']",-10.525031345124,12.879296060392985
future_JJ,10,56667,['future_JJ'],-12.468293111607727,12.879296060392985
gun_NN,13,16827,"['gun_NNS', 'gun_NN']",-10.338050650261849,12.500784437139256
travel_VB,11,32473,"['travel_VBG', 'travel_VBZ', 'travel_VBP', 'travel_VBD', 'travel_VB']",-11.527521434270144,12.74179253664305
environment_NN,15,100324,"['environment_NN', 'environment_NNS']",-12.707416654659822,12.294333559671829
previous_JJ,13,48027,['previous_JJ'],-11.85111835504934,12.500784437139256
male_NN,10,16609,"['male_NN', 'male_NNS']",-10.697749498331362,12.879296060392985
increase_VB,25,158235,"['increase_VBG', 'increase_VBN', 'increase_VBD', 'increase_VB', 'increase_VBZ', 'increase_VBP']",-12.627853029489222,11.557367965505623
volunteer_NN,14,28735,"['volunteer_NNS', 'volunteer_NN']",-11.003166506665167,12.393869233222745
relevant_JJ,18,42105,['relevant_JJ'],-11.19177894267873,12.031299153838036
incorporate_VB,15,25732,"['incorporate_VB', 'incorporate_VBG', 'incorporate_VBZ', 'incorporate_VBP', 'incorporate_VBN']",-10.74438537773812,12.294333559671829
gently_RB,45,3708,['gently_RB'],-6.364572432295856,10.709371058950673
asian_JJ,10,10810,['asian_JJ'],-10.07815080773465,12.879296060392985
concept_NN,15,49749,"['concept_NNS', 'concept_NN']",-11.695489310410473,12.294333559671829
return_VB,13,68286,"['return_VBN', 'return_VBD', 'return_VBG', 'return_VB', 'return_VBZ']",-12.358862488812434,12.500784437139256
public_JJ,32,181476,['public_JJ'],-12.469419240451677,11.201224155280348
car_NN,21,52270,"['car_NN', 'car_NNS', 'car_NNP']",-11.281378116068495,11.808906732501587
relative_NN,10,6732,['relative_NNS'],-9.394891366442586,12.879296060392985
rather_RB,46,101688,['rather_RB'],-11.110227958028034,10.677662199223334
