,OlfN,TotalN,Tokens,OAI,OSI
sound_VB,59,19204,"['sound_VB', 'sound_VBZ', 'sound_VBP', 'sound_VBG', 'sound_VBD']",-8.346476171296754,10.710806433699352
computer_NN,62,128693,"['computer_NN', 'computer_NNP', 'computer_NNS']",-11.019377747212785,10.639253172674318
ability_NN,158,82991,"['ability_NN', 'ability_NNS']",-9.036886522538119,9.28966873488409
similar_JJ,21,74709,['similar_JJ'],-11.796677007994663,12.201132060282433
case_NN,59,274123,"['case_NNS', 'case_NN', 'case_NNP']",-12.18182080611663,10.710806433699352
whole_JJ,48,52919,['whole_JJ'],-10.106535678376252,11.008486982340036
country_NN,71,208621,"['country_NN', 'country_NNS']",-11.520777743235469,10.443702363556511
debate_NN,46,26622,"['debate_NN', 'debate_NNS']",-9.176769382484368,11.06988752700418
person_NN,137,158501,"['person_NN', 'person_NNS']",-10.176100333989169,9.495417400100667
likely_JJ,42,69759,['likely_JJ'],-10.697774315902423,11.201132060282433
research_NN,46,317035,"['research_NN', 'research_NNP']",-12.75072063804762,11.06988752700418
activity_NN,52,174661,"['activity_NNS', 'activity_NN', 'activity_NNP']",-11.713758261586246,10.8930097649201
story_NN,369,85783,"['story_NNS', 'story_NN', 'story_NNP']",-7.860927144224017,8.065972477000797
much_RB,89,116288,['much_RB'],-10.351609273267718,10.117716052094796
clearly_RB,25,45340,['clearly_RB'],-10.824640580853423,11.949593293286467
fear_NN,29,24886,"['fear_NN', 'fear_NNS']",-9.745065744756255,11.735468487933622
reasonable_JJ,15,34361,['reasonable_JJ'],-11.16159380743848,12.686558887452675
interpret_VB,33,16740,"['interpret_VB', 'interpret_VBN', 'interpret_VBD', 'interpret_VBG', 'interpret_VBP']",-8.986617788079252,11.54905536370274
statement_NN,39,72939,"['statement_NN', 'statement_NNS']",-10.869000581022995,11.308047264198944
serve_VB,35,127541,"['serve_VB', 'serve_VBD', 'serve_VBG', 'serve_VBZ', 'serve_VBP', 'serve_VBN']",-11.831318555464158,11.464166466116227
place_VB,29,68989,"['place_VB', 'place_VBG', 'place_VBP', 'place_VBN', 'place_VBZ', 'place_VBD']",-11.21609773311622,11.735468487933622
enjoy_VB,155,46202,"['enjoy_VBP', 'enjoy_VB', 'enjoy_VBG', 'enjoy_VBD', 'enjoy_VBZ', 'enjoy_VBN']",-8.219543278895532,9.317325077786956
hang_VB,17,12679,"['hang_VBG', 'hang_VBD', 'hang_VB', 'hang_VBP']",-9.542690502078285,12.505986641810853
current_JJ,29,126949,['current_JJ'],-12.095908509972302,11.735468487933622
issue_NN,60,243718,"['issue_NNS', 'issue_NN']",-11.987962685292704,10.686558887452675
ensure_VB,16,87295,"['ensure_VB', 'ensure_VBG', 'ensure_VBZ', 'ensure_VBD']",-12.413611402455897,12.593449483061192
range_NN,29,74166,['range_NN'],-11.320489346563523,11.735468487933622
change_VB,42,125772,"['change_VBD', 'change_VB', 'change_VBG', 'change_VBN', 'change_VBZ', 'change_VBP']",-11.548133829540339,11.201132060282433
week_NN,84,132962,"['week_NNS', 'week_NN', 'week_NNP']",-10.628337039904675,10.201132060282433
various_JJ,66,97198,['various_JJ'],-10.5242448886335,10.54905536370274
gather_VB,38,23624,"['gather_VBG', 'gather_VBN', 'gather_VBZ', 'gather_VB', 'gather_VBP', 'gather_VBD']",-9.28003812769037,11.345521969617607
wisdom_NN,25,10315,['wisdom_NN'],-8.688600010999123,11.949593293286467
possible_JJ,36,134409,['possible_JJ'],-11.866345216919557,11.42352448161888
administration_NN,21,75286,"['administration_NN', 'administration_NNP', 'administration_NNS']",-11.807776566576043,12.201132060282433
feel_VB,140,85315,"['feel_VBP', 'feel_VB', 'feel_VBG', 'feel_VBZ']",-9.251228779682663,9.464166466116227
critic_NN,36,12448,"['critic_NNS', 'critic_NN']",-8.433701343543879,11.42352448161888
here_RB,164,161482,['here_RB'],-9.943461830044399,9.235897478443109
next_JJ,50,120572,['next_JJ'],-11.235679198937996,10.949593293286467
thanks_NN,40,19123,['thanks_NNS'],-8.90109315450856,11.27152138817383
god_NN,58,44629,"['god_NNP', 'god_NNS', 'god_NN']",-9.587712864970776,10.735468487933622
relate_VB,35,96757,"['relate_VBD', 'relate_VB', 'relate_VBN', 'relate_VBG', 'relate_VBZ', 'relate_VBP']",-11.432795401122204,11.464166466116227
trouble_NN,18,17416,"['trouble_NN', 'trouble_NNS']",-9.918200690745895,12.42352448161888
same_JJ,129,227192,['same_JJ'],-10.782325253840623,9.582222227637939
most_RB,109,238052,['most_RBS'],-11.092732899444542,9.825265158284266
private_JJ,40,78944,['private_JJ'],-10.946613905412761,11.27152138817383
certainly_RB,27,33563,['certainly_RB'],-10.27969655298749,11.838561980897724
hard_RB,16,13703,"['hard_RB', 'hard_RBR', 'hard_RBS']",-9.742204156772763,12.593449483061192
willingness_NN,64,6503,['willingness_NN'],-6.666889708440257,10.593449483061192
tape_NN,223,15339,"['tape_NNS', 'tape_NN', 'tape_NNP']",-6.104016911487795,8.792549583140888
resource_NN,15,137949,"['resource_NN', 'resource_NNS']",-13.166884877380516,12.686558887452675
sympathetic_JJ,17,2490,['sympathetic_JJ'],-7.194467185705104,12.505986641810853
say_VB,560,605173,"['say_VBD', 'say_VB', 'say_VBP', 'say_VBZ', 'say_VBG', 'say_VBN']",-10.077705080150533,7.464166466116226
close_RB,18,15951,['close_RB'],-9.791434250361684,12.42352448161888
maybe_RB,40,27391,['maybe_RB'],-9.419486222071036,11.27152138817383
process_NN,104,234491,"['process_NN', 'process_NNS']",-11.138733308014883,9.8930097649201
must_MD,198,307229,['must_MD'],-10.599598255903015,8.964092862981584
tonight_RB,13,1974,['tonight_RB'],-7.246466556315306,12.8930097649201
broadcast_NN,75,9473,"['broadcast_NNS', 'broadcast_NN']",-6.980786978647688,10.364630792565311
silence_NN,52,6920,"['silence_NN', 'silence_NNS']",-7.056116604382995,10.8930097649201
dinner_NN,17,12832,"['dinner_NN', 'dinner_NNP']",-9.55999558520458,12.505986641810853
table_NN,25,56195,"['table_NN', 'table_NNS']",-11.13429796085958,11.949593293286467
interesting_JJ,44,35573,['interesting_JJ'],-9.659063408143401,11.134017864423896
lead_VB,49,154549,"['lead_VBD', 'lead_VB', 'lead_VBZ', 'lead_VBP', 'lead_VBG', 'lead_VBN']",-11.622994949676535,10.978739638945985
receive_VB,62,183465,"['receive_VBD', 'receive_VBN', 'receive_VBZ', 'receive_VB', 'receive_VBG', 'receive_VBP']",-11.530949027431348,10.639253172674318
beach_NN,17,18830,"['beach_NNP', 'beach_NN', 'beach_NNS']",-10.113282538251251,12.505986641810853
argument_NN,85,43162,"['argument_NNS', 'argument_NN', 'argument_NNP']",-8.988083160027077,10.184058546923492
respect_VB,54,12470,"['respect_VBN', 'respect_VBG', 'respect_VB', 'respect_VBP', 'respect_VBD', 'respect_VBZ']",-7.851286342553564,10.838561980897724
speak_VB,563,67928,"['speak_VB', 'speak_VBP', 'speak_VBG', 'speak_VBZ', 'speak_VBD', 'speak_VBN']",-6.9147276450978845,7.456458370980963
clip_NN,14,4803,"['clip_NNS', 'clip_NN']",-8.422365171179809,12.786094561003589
act_VB,51,45301,"['act_VBG', 'act_VB', 'act_VBP', 'act_VBD', 'act_VBZ']",-9.794829935070597,10.921024141089697
home_NN,86,161003,"['home_NN', 'home_NNP', 'home_NNPS', 'home_NNS']",-10.87046329034044,10.167184728359095
opinion_NN,88,43182,"['opinion_NNS', 'opinion_NN']",-8.93871082509845,10.134017864423896
interest_NN,96,149927,"['interest_NNS', 'interest_NN']",-10.608938191947642,10.008486982340036
lot_NN,125,93937,"['lot_NN', 'lot_NNS', 'lot_NNP']",-9.553621614880408,9.627665198399106
discussion_NN,86,73951,"['discussion_NN', 'discussion_NNS']",-9.748017281100518,10.167184728359095
visit_VB,30,43898,"['visit_VBG', 'visit_VB', 'visit_VBD', 'visit_VBP', 'visit_VBZ']",-10.514976995778781,11.686558887452675
prove_VB,15,48078,"['prove_VBZ', 'prove_VBN', 'prove_VBP', 'prove_VBD', 'prove_VB', 'prove_VBG']",-11.646198666468903,12.686558887452675
desire_NN,24,23020,"['desire_NNS', 'desire_NN']",-9.905637712298436,12.008486982340036
care_VB,62,25231,"['care_VBN', 'care_VB', 'care_VBG', 'care_VBP', 'care_VBZ', 'care_VBD']",-8.66871345607333,10.639253172674318
mother_NN,98,60852,"['mother_NN', 'mother_NNS', 'mother_NNP']",-9.278307215672584,9.978739638945985
pass_VB,31,55066,"['pass_VBD', 'pass_VB', 'pass_VBG', 'pass_VBZ', 'pass_VBP']",-10.794677883938753,11.639253172674318
dr._NN,38,64844,['dr._NNP'],-10.736757954527176,11.345521969617607
game_NN,72,95638,"['game_NNS', 'game_NNP', 'game_NN']",-10.375371338559736,10.42352448161888
use_VB,360,746389,"['use_VBD', 'use_VBN', 'use_VBZ', 'use_VBG', 'use_VB', 'use_VBP']",-11.017715102557272,8.101596386731519
shut_VB,15,8147,"['shut_VB', 'shut_VBZ', 'shut_VBN', 'shut_VBD']",-9.08516259724412,12.686558887452675
up_RB,47,62550,['up_RB'],-10.378133412262907,11.038860631383555
world_NN,139,247454,"['world_NN', 'world_NNP', 'world_NNS']",-10.797859764724533,9.474508410337686
hand_NN,45,97440,"['hand_NN', 'hand_NNS']",-11.08037341646402,11.101596386731519
lend_VB,17,6038,"['lend_VB', 'lend_VBP', 'lend_VBZ', 'lend_VBD', 'lend_VBG']",-8.472392200263286,12.505986641810853
president_NN,77,140125,"['president_NNP', 'president_NNS', 'president_NN']",-10.829568306772613,10.326662942366292
george_NN,21,22453,['george_NNP'],-10.062303176613138,12.201132060282433
bush_NN,37,42390,['bush_NNP'],-10.161982980313509,11.383996117432243
washington_NN,21,43495,['washington_NNP'],-11.016244521184841,12.201132060282433
down_RB,40,44260,['down_RB'],-10.11178773580101,11.27152138817383
actually_RB,104,66434,['actually_RB'],-9.31919444330098,9.8930097649201
success_NN,14,56156,"['success_NN', 'success_NNS']",-11.969797633417699,12.786094561003589
consultation_NN,12,17117,"['consultation_NNS', 'consultation_NN']",-10.478179749704033,13.008486982340036
professional_JJ,20,70183,['professional_JJ'],-11.776905902288437,12.27152138817383
presentation_NN,117,39671,"['presentation_NNS', 'presentation_NN']",-8.405432424398002,9.723084763477788
expression_NN,28,28376,"['expression_NN', 'expression_NNS']",-9.985028692877584,11.786094561003589
hit_VB,18,23564,"['hit_VBD', 'hit_VBG', 'hit_VBN', 'hit_VB', 'hit_VBZ', 'hit_VBP']",-10.354371836220313,12.42352448161888
effort_NN,39,128187,"['effort_NNS', 'effort_NN', 'effort_NNP']",-11.682488214984305,11.308047264198944
eat_VB,38,32814,"['eat_VB', 'eat_VBD', 'eat_VBG', 'eat_VBP']",-9.754096334037861,11.345521969617607
favorite_JJ,71,13827,['favorite_JJ'],-7.605453433553123,10.443702363556511
send_VB,63,105171,"['send_VB', 'send_VBP', 'send_VBN', 'send_VBG', 'send_VBZ', 'send_VBD']",-10.70509749963639,10.616169559561277
mr._NN,55,74530,['mr._NNP'],-10.404173925684153,10.812089769536533
open_JJ,95,70925,['open_JJ'],-9.544151016718136,10.023593874730246
thing_NN,111,184413,"['thing_NN', 'thing_NNS']",-10.698164968704596,9.799033616711087
meet_VB,53,143344,"['meet_VB', 'meet_VBG', 'meet_VBP', 'meet_VBD', 'meet_VBN', 'meet_VBZ']",-11.401201538324354,10.865529028497994
lecture_VB,103,10987,"['lecture_VBG', 'lecture_VBZ', 'lecture_VBP', 'lecture_VB', 'lecture_VBD', 'lecture_VBN']",-6.737009364589622,9.906948955877974
educate_VB,23,18380,"['educate_VBN', 'educate_VBG', 'educate_VB']",-9.642287190119385,12.06988752700418
first_JJ,206,298610,['first_JJ'],-10.50140242722316,8.906948955877974
doctor_NN,59,33555,"['doctor_NN', 'doctor_NNS', 'doctor_NNP']",-9.151597087305795,10.710806433699352
wait_VB,67,41252,"['wait_VBG', 'wait_VBD', 'wait_VB', 'wait_VBZ', 'wait_VBN', 'wait_VBP']",-9.266087255604923,10.52736029260342
box_NN,12,34616,"['box_NNS', 'box_NN', 'box_NNP']",-11.494188904700735,13.008486982340036
tale_NN,57,8037,"['tale_NNS', 'tale_NN']",-7.139551352398794,10.760559468896451
year_NN,127,628881,"['year_NNS', 'year_NN']",-12.273742836642054,9.604764796289027
parent_NN,113,97320,"['parent_NNS', 'parent_NN']",-9.750269737410603,9.773270520646005
kid_NN,94,37217,"['kid_NNS', 'kid_NN', 'kid_NNPS', 'kid_NNP']",-8.629085294726217,10.038860631383555
house_NN,49,108260,"['house_NNP', 'house_NN', 'house_NNS']",-11.109430923486796,10.978739638945985
deliver_VB,24,50412,"['deliver_VB', 'deliver_VBP', 'deliver_VBN', 'deliver_VBG', 'deliver_VBD', 'deliver_VBZ']",-11.036517070486518,12.008486982340036
tonight_NN,12,3756,"['tonight_NN', 'tonight_NNP']",-8.290018846932618,13.008486982340036
play_VB,183,94304,"['play_VBG', 'play_VBD', 'play_VB', 'play_VBP', 'play_VBN', 'play_VBZ']",-9.009331506839958,9.07774964477715
counselor_NN,17,8617,"['counselor_NNS', 'counselor_NNP', 'counselor_NN']",-8.985507127291722,12.505986641810853
may_MD,273,560505,['may_MD'],-11.003610576205164,8.50069234214134
information_NN,153,410333,['information_NN'],-11.389047815762284,9.336061640368541
expect_VB,47,103039,"['expect_VBP', 'expect_VB', 'expect_VBN', 'expect_VBG', 'expect_VBZ', 'expect_VBD']",-11.098242119945834,11.038860631383555
work_NN,111,322395,"['work_NN', 'work_NNS', 'work_NNP']",-11.504053977476342,9.799033616711087
also_RB,368,693842,['also_RB'],-10.880685691603908,8.06988752700418
wise_JJ,24,7645,"['wise_JJ', 'wise_JJR']",-8.31533828552701,12.008486982340036
panel_NN,26,30612,"['panel_NN', 'panel_NNS']",-10.201369966182536,11.8930097649201
describe_VB,53,95351,"['describe_VBP', 'describe_VBG', 'describe_VBN', 'describe_VBZ', 'describe_VB', 'describe_VBD']",-10.813039993964509,10.865529028497994
event_NN,112,130506,"['event_NN', 'event_NNS', 'event_NNP']",-10.186401688456046,9.786094561003589
back_RB,121,139252,['back_RB'],-10.168475285512882,9.674586245786598
avoid_VB,21,45033,"['avoid_VB', 'avoid_VBN', 'avoid_VBG']",-11.066377546841201,12.201132060282433
detect_VB,20,21611,"['detect_VBP', 'detect_VB', 'detect_VBN', 'detect_VBG', 'detect_VBZ']",-10.077550115844312,12.27152138817383
powerful_JJ,15,29710,['powerful_JJ'],-10.951770389114259,12.686558887452675
coach_NN,14,10507,"['coach_NN', 'coach_NNS']",-9.55170826162069,12.786094561003589
client_NN,83,64374,"['client_NNS', 'client_NN']",-9.599151064414926,10.218410051714269
prayer_NN,27,9846,"['prayer_NN', 'prayer_NNS', 'prayer_NNP']",-8.510434522071401,11.838561980897724
bell_NN,13,10589,"['bell_NNS', 'bell_NN', 'bell_NNP', 'bell_NNPS']",-9.66983901247977,12.8930097649201
attentive_JJ,43,1416,['attentive_JJ'],-5.0413407953809,11.167184728359095
food_NN,21,79790,['food_NN'],-11.8916029030375,12.201132060282433
almost_RB,49,72588,['almost_RB'],-10.532733601955263,10.978739638945985
reason_NN,70,105204,"['reason_NNS', 'reason_NN']",-10.553547016403959,10.464166466116227
proficiency_NN,24,4517,"['proficiency_NN', 'proficiency_NNP']",-7.55618669771636,12.008486982340036
adult_NN,35,43552,"['adult_NNS', 'adult_NN']",-10.281168334559029,11.464166466116227
afraid_JJ,14,8756,['afraid_JJ'],-9.288701317123342,12.786094561003589
see_VB,175,333270,"['see_VB', 'see_VBP', 'see_VBN', 'see_VBG', 'see_VBZ']",-10.895120818668975,9.142238371228864
viewer_NN,101,9346,"['viewer_NNS', 'viewer_NN']",-6.5319218391130045,9.935238000309399
family_NN,90,209205,"['family_NN', 'family_NNS', 'family_NNP']",-11.182704710518964,10.101596386731519
movie_NN,54,31327,"['movie_NNS', 'movie_NN']",-9.180231495407954,10.838561980897724
school_NN,53,353360,"['school_NN', 'school_NNS', 'school_NNP']",-12.702858757364316,10.865529028497994
post_NN,76,29964,"['post_NN', 'post_NNS', 'post_NNP']",-8.623015093205783,10.345521969617607
recognize_VB,31,76557,"['recognize_VB', 'recognize_VBZ', 'recognize_VBP', 'recognize_VBD', 'recognize_VBN', 'recognize_VBG']",-11.270050365941545,11.639253172674318
chamber_NN,12,10125,"['chamber_NN', 'chamber_NNP']",-9.720671786825555,13.008486982340036
song_NN,318,28506,"['song_NN', 'song_NNS', 'song_NNPS']",-6.486095036847645,8.280566527776838
much_JJ,85,120610,['much_JJ'],-10.470599067032213,10.184058546923492
fun_NN,46,20739,['fun_NN'],-8.816496754971324,11.06988752700418
however_RB,77,235095,['however_RB'],-11.57609778982382,10.326662942366292
evening_NN,31,23439,"['evening_NN', 'evening_NNS', 'evening_NNP']",-9.562427089186558,11.639253172674318
successful_JJ,17,56307,['successful_JJ'],-11.69356382539187,12.505986641810853
several_JJ,71,152377,['several_JJ'],-11.067538511765449,10.443702363556511
lean_VB,13,3580,"['lean_VBG', 'lean_VBD', 'lean_VBZ', 'lean_VB']",-8.105304154010527,12.8930097649201
improve_VB,79,108180,"['improve_VBD', 'improve_VBN', 'improve_VBP', 'improve_VB', 'improve_VBG', 'improve_VBZ']",-10.419293528863758,10.28966873488409
academic_JJ,17,68032,['academic_JJ'],-11.966463040280765,12.505986641810853
development_NN,55,245567,"['development_NN', 'development_NNP', 'development_NNS']",-12.124397461135233,10.812089769536533
treat_VB,22,49496,"['treat_VBD', 'treat_VB', 'treat_VBN', 'treat_VBZ', 'treat_VBG', 'treat_VBP']",-11.135592699976339,12.134017864423896
way_NN,223,331260,"['way_NN', 'way_NNS', 'way_NNP']",-10.536704581480153,8.792549583140888
talk_VB,387,68734,"['talk_VBG', 'talk_VBP', 'talk_VBN', 'talk_VBD', 'talk_VB', 'talk_VBZ']",-7.47254654337178,7.997259726916782
able_JJ,167,128775,['able_JJ'],-9.590788722023962,9.20974519058714
face_NN,33,38931,"['face_NN', 'face_NNS']",-10.204237663096379,11.54905536370274
judge_VB,25,10667,"['judge_VBG', 'judge_VB', 'judge_VBN', 'judge_VBP']",-8.737010677681807,11.949593293286467
few_JJ,141,157512,"['few_JJ', 'few_JJR']",-10.125550866085534,9.453898130662399
minute_NN,64,59537,"['minute_NNS', 'minute_NN']",-9.861498907236173,10.593449483061192
effective_JJ,57,75020,['effective_JJ'],-10.36209762838409,10.760559468896451
part_NN,83,256315,"['part_NN', 'part_NNS', 'part_NNP']",-11.592518953215215,10.218410051714269
respect_NN,58,41874,['respect_NN'],-9.495786122049385,10.735468487933622
promote_VB,14,60008,"['promote_VB', 'promote_VBN', 'promote_VBZ', 'promote_VBG', 'promote_VBP']",-12.065512304728971,12.786094561003589
feeling_NN,61,31148,"['feeling_NNS', 'feeling_NN']",-8.996114573366992,10.662712145498306
machine_NN,17,52750,"['machine_NN', 'machine_NNS']",-11.599420632118933,12.505986641810853
request_NN,86,66203,"['request_NNS', 'request_NN']",-9.588344219327839,10.167184728359095
past_JJ,15,63460,['past_JJ'],-12.046669305196481,12.686558887452675
new_JJ,221,471664,"['new_JJ', 'new_JJR', 'new_JJS']",-11.05949740566595,8.80554692366976
day_NN,171,295675,"['day_NNS', 'day_NN', 'day_NNP']",-10.755800224988288,9.175596968175295
neighbor_NN,13,14749,"['neighbor_NNS', 'neighbor_NN']",-10.147889802733818,12.8930097649201
simultaneously_RB,17,10256,['simultaneously_RB'],-9.236717705368402,12.505986641810853
material_NN,44,138503,"['material_NNS', 'material_NN']",-11.620126081447616,11.134017864423896
view_VB,174,35863,"['view_VB', 'view_VBG', 'view_VBN', 'view_VBP', 'view_VBZ']",-7.687265060810852,9.150505987212464
remember_VB,70,49136,"['remember_VB', 'remember_VBP', 'remember_VBG', 'remember_VBD', 'remember_VBZ', 'remember_VBN']",-9.455209780030907,10.464166466116227
enough_RB,64,52376,['enough_RB'],-9.67661826358852,10.593449483061192
strategy_NN,33,73314,"['strategy_NNS', 'strategy_NN', 'strategy_NNP']",-11.117406981087274,11.54905536370274
satellite_NN,39,18694,"['satellite_NNP', 'satellite_NN', 'satellite_NNS']",-8.904885459718141,11.308047264198944
peace_NN,18,38490,"['peace_NN', 'peace_NNP']",-11.062271049255889,12.42352448161888
respectful_JJ,18,1866,['respectful_JJ'],-6.695808269409446,12.42352448161888
attention_NN,132,54297,"['attention_NN', 'attention_NNS']",-8.684190749110368,9.54905536370274
keep_VB,119,148049,"['keep_VBP', 'keep_VBN', 'keep_VB', 'keep_VBD', 'keep_VBZ', 'keep_VBG']",-10.28089745696407,9.69863171975325
ever_RB,73,67276,['ever_RB'],-9.847979751118084,10.403624924181175
sound_NN,233,28441,"['sound_NN', 'sound_NNS', 'sound_NNP']",-6.931498426634412,8.729263338406913
patient_JJ,20,14762,['patient_JJ'],-9.527672479950118,12.27152138817383
jazz_NN,89,8232,['jazz_NN'],-6.5312938359275705,10.117716052094796
rock_NN,62,33583,"['rock_NN', 'rock_NNP', 'rock_NNS']",-9.081247182457203,10.639253172674318
fine_JJ,23,28426,"['fine_JJ', 'fine_JJS']",-10.271361526160154,12.06988752700418
french_JJ,21,22605,['french_JJ'],-10.072036874427582,12.201132060282433
observe_VB,88,39150,"['observe_VBG', 'observe_VBD', 'observe_VB', 'observe_VBP', 'observe_VBN', 'observe_VBZ']",-8.797293068428468,10.134017864423896
task_NN,31,64855,"['task_NN', 'task_NNS', 'task_NNP']",-11.030733872585357,11.639253172674318
past_NN,15,28134,"['past_NN', 'past_NNP']",-10.873136468833458,12.686558887452675
sometimes_RB,70,57773,['sometimes_RB'],-9.688824774588177,10.464166466116227
especially_RB,63,80509,['especially_RB'],-10.319582525358703,10.616169559561277
john_NN,36,48494,['john_NNP'],-10.395593636629114,11.42352448161888
teach_VB,54,61678,"['teach_VBP', 'teach_VBG', 'teach_VBZ', 'teach_VB', 'teach_VBN', 'teach_VBD']",-10.15758086188564,10.838561980897724
right_NN,37,177006,"['right_NN', 'right_NNS', 'right_NNP']",-12.223985373203897,11.383996117432243
paul_NN,14,16892,['paul_NNP'],-10.236697609743699,12.786094561003589
politician_NN,22,10677,"['politician_NNS', 'politician_NN', 'politician_NNPS']",-8.922787099593645,12.134017864423896
need_NN,112,155932,"['need_NNS', 'need_NN']",-10.443202577297011,9.786094561003589
importance_NN,34,39426,['importance_NN'],-10.179396886257052,11.505986641810853
spend_VB,115,77844,"['spend_VBP', 'spend_VBD', 'spend_VB', 'spend_VBN', 'spend_VBG', 'spend_VBZ']",-9.402808173255133,9.747959432116817
indeed_RB,14,34413,['indeed_RB'],-11.263311123948135,12.786094561003589
build_VB,47,110755,"['build_VB', 'build_VBG', 'build_VBD', 'build_VBZ', 'build_VBN', 'build_VBP']",-11.2024234530282,11.038860631383555
awareness_NN,19,24920,"['awareness_NN', 'awareness_NNP']",-10.357088934467779,12.345521969617607
program_NN,177,512766,"['program_NNS', 'program_NN', 'program_NNP']",-11.500335528631863,9.125843932978196
examine_VB,17,54650,"['examine_VBG', 'examine_VB', 'examine_VBZ', 'examine_VBD', 'examine_VBN']",-11.65047103419629,12.505986641810853
right_RB,32,41699,['right_RB'],-10.34772516580117,11.593449483061192
long_RB,48,61718,['long_RB'],-10.328441190302195,11.008486982340036
suggest_VB,52,87783,"['suggest_VBN', 'suggest_VBP', 'suggest_VBD', 'suggest_VBZ', 'suggest_VB', 'suggest_VBG']",-10.721214236813994,10.8930097649201
command_NN,31,33541,"['command_NN', 'command_NNS', 'command_NNP']",-10.079441771587023,11.639253172674318
center_NN,44,168272,"['center_NN', 'center_NNS', 'center_NNP']",-11.901003991933772,11.134017864423896
actively_RB,59,12682,['actively_RB'],-7.7478516121437355,10.710806433699352
involve_VB,87,146007,"['involve_VBN', 'involve_VBG', 'involve_VBP', 'involve_VBZ', 'involve_VB', 'involve_VBD']",-10.712734516345416,10.150505987212464
thinking_NN,36,15064,['thinking_NN'],-8.708892283171915,11.42352448161888
hope_VB,24,30030,"['hope_VBP', 'hope_VB']",-10.289154353723356,12.008486982340036
sport_NN,23,29063,"['sport_NNP', 'sport_NNS', 'sport_NN']",-10.303334054946804,12.06988752700418
club_NN,20,32298,"['club_NNP', 'club_NN', 'club_NNS']",-10.657229115853225,12.27152138817383
busy_JJ,19,12006,['busy_JJ'],-9.303540439183312,12.345521969617607
nice_JJ,13,19772,['nice_JJ'],-10.57073147299868,12.8930097649201
stereo_NN,16,1824,['stereo_NN'],-6.832890014164742,12.593449483061192
man_NN,84,93517,"['man_NN', 'man_NNP']",-10.120623606116906,10.201132060282433
technology_NN,36,154116,"['technology_NN', 'technology_NNS']",-12.063732120196919,11.42352448161888
appreciate_VB,26,17055,"['appreciate_VBP', 'appreciate_VB', 'appreciate_VBN', 'appreciate_VBG']",-9.357467416359674,11.8930097649201
share_VB,60,72707,"['share_VB', 'share_VBD', 'share_VBG', 'share_VBN', 'share_VBZ', 'share_VBP']",-10.2429160528881,10.686558887452675
project_NN,40,227948,"['project_NNS', 'project_NN', 'project_NNP']",-12.476417130701064,11.27152138817383
create_VB,85,189265,"['create_VBD', 'create_VB', 'create_VBP', 'create_VBG', 'create_VBN', 'create_VBZ']",-11.120657182330703,10.184058546923492
live_VB,85,111052,"['live_VBP', 'live_VB', 'live_VBN', 'live_VBG', 'live_VBZ', 'live_VBD']",-10.351484913751309,10.184058546923492
customer_NN,166,98342,"['customer_NNS', 'customer_NN']",-9.21048064402346,9.218410051714269
audience_NN,156,35630,"['audience_NN', 'audience_NNS']",-7.835402644158414,9.308047264198944
context_NN,14,42586,"['context_NN', 'context_NNS']",-11.570736684887192,12.786094561003589
farmer_NN,14,21360,"['farmer_NNS', 'farmer_NN']",-10.575269104517313,12.786094561003589
policy_NN,17,133275,['policy_NN'],-12.93658381527422,12.505986641810853
about_RB,45,46641,['about_RB'],-10.017458003996067,11.101596386731519
men_NN,60,84503,"['men_NNS', 'men_NN', 'men_NNP']",-10.459824344368824,10.686558887452675
perspective_NN,38,33807,"['perspective_NN', 'perspective_NNS']",-9.797106864675161,11.345521969617607
general_NN,20,40777,"['general_NNP', 'general_NNS', 'general_NN', 'general_NNPS']",-10.99353992356909,12.27152138817383
night_NN,100,64324,"['night_NN', 'night_NNS', 'night_NNP', 'night_NNPS']",-9.329213313342738,9.949593293286467
question_VB,26,13007,"['question_VBG', 'question_VBD', 'question_VBP', 'question_VB']",-8.966560911380286,11.8930097649201
travel_VB,25,32472,"['travel_VBZ', 'travel_VBD', 'travel_VB', 'travel_VBG', 'travel_VBP']",-10.343052434922969,11.949593293286467
culture_NN,21,61456,"['culture_NNS', 'culture_NN']",-11.514948825752304,12.201132060282433
bill_NN,24,68273,"['bill_NNP', 'bill_NNS', 'bill_NN']",-11.47406502590243,12.008486982340036
therefore_RB,25,74047,['therefore_RB'],-11.532297475960053,11.949593293286467
continue_VB,97,172343,"['continue_VB', 'continue_VBP', 'continue_VBN', 'continue_VBZ', 'continue_VBD', 'continue_VBG']",-10.795010334666067,9.993536640874066
participate_VB,57,58550,"['participate_VBG', 'participate_VB', 'participate_VBD', 'participate_VBP']",-10.004491536111198,10.760559468896451
musician_NN,78,12056,"['musician_NN', 'musician_NNS', 'musician_NNPS']",-7.272061482735576,10.308047264198944
problem_NN,91,244573,"['problem_NNS', 'problem_NN']",-11.39211097842987,10.085654842862496
wonder_VB,30,18664,"['wonder_VB', 'wonder_VBD', 'wonder_VBG', 'wonder_VBZ', 'wonder_VBP', 'wonder_VBN']",-9.28107999637568,11.686558887452675
sale_NN,14,80350,"['sale_NNS', 'sale_NN']",-12.486655481392214,12.786094561003589
plan_NN,25,142105,"['plan_NN', 'plan_NNS', 'plan_NNP']",-12.472741601722014,11.949593293286467
scene_NN,16,27086,"['scene_NN', 'scene_NNS']",-10.725259734837234,12.593449483061192
